
3.56831 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.576643 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.586822 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.595156 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.603489 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.617985 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.629993 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.641732 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.656607 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.667531 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.679595 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.691923 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.702886 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.714133 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.725418 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.738004 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.749215 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.763531 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.775841 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.789235 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.800822 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.815083 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.827087 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.841796 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.85459 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.865567 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.876417 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.891848 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.902694 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.915076 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.926527 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.937074 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.948546 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.960189 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.970814 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.985767 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

3.999872 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.011095 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.022213 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.033094 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.044136 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.054932 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.070076 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.081136 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.091992 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.102987 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.114896 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.126401 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.136927 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.148091 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.161857 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.173087 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.183804 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.195471 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.206168 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.217462 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.228843 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.240005 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.251442 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.262082 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.277538 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.290333 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.30085 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.311869 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.323247 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.339114 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.350667 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.361908 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.373018 0.000000, -0.000000, 0.000038 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.000000 -0.000000, -0.000000, -0.000000

4.383848 0.000000, -0.000000, 0.000710 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 0.337600 -0.000000, -0.000000, -0.000000

4.395348 0.000000, -0.000000, 0.001806 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 6.213848 -0.000000, -0.000000, -0.000000

4.406754 0.000000, -0.000000, 0.003973 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 9.526293 -0.000000, -0.000000, -0.000000

4.417297 0.000000, -0.000000, 0.006805 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 18.995481 -0.000000, -0.000000, -0.000000

4.428975 0.000000, -0.000000, 0.009282 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 26.865335 -0.000000, -0.000000, -0.000000

4.440379 0.000000, -0.000000, 0.012962 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 21.210518 -0.000000, -0.000000, -0.000000

4.452966 0.000000, -0.000000, 0.016988 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 32.270107 -0.000000, -0.000000, -0.000000

4.46339 0.000000, -0.000000, 0.021287 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 31.987101 -0.000000, -0.000000, -0.000000

4.478101 0.000000, -0.000000, 0.026956 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 41.235161 -0.000000, -0.000000, -0.000000

4.489738 0.000000, -0.000000, 0.031675 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 38.537899 -0.000000, -0.000000, -0.000000

4.500891 0.000000, -0.000000, 0.036520 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 40.546688 -0.000000, -0.000000, -0.000000

4.51239 0.000000, -0.000000, 0.040221 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 43.447037 -0.000000, -0.000000, -0.000000

4.52305 0.000000, -0.000000, 0.045229 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 32.185780 -0.000000, -0.000000, -0.000000

4.534521 0.000000, -0.000000, 0.050305 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.979164 -0.000000, -0.000000, -0.000000

4.54535 0.000000, -0.000000, 0.054149 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 44.248699 -0.000000, -0.000000, -0.000000

4.556033 0.000000, -0.000000, 0.059314 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 35.493927 -0.000000, -0.000000, -0.000000

4.566954 0.000000, -0.000000, 0.064518 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 48.351536 -0.000000, -0.000000, -0.000000

4.578714 0.000000, -0.000000, 0.068442 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.652344 -0.000000, -0.000000, -0.000000

4.590711 0.000000, -0.000000, 0.073698 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 33.366596 -0.000000, -0.000000, -0.000000

4.602031 0.000000, -0.000000, 0.078978 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 43.814774 -0.000000, -0.000000, -0.000000

4.613511 0.000000, -0.000000, 0.084278 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.637676 -0.000000, -0.000000, -0.000000

4.623704 0.000000, -0.000000, 0.088264 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.165825 -0.000000, -0.000000, -0.000000

4.635382 0.000000, -0.000000, 0.093592 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.103653 -0.000000, -0.000000, -0.000000

4.646305 0.000000, -0.000000, 0.098935 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.628448 -0.000000, -0.000000, -0.000000

4.657143 0.000000, -0.000000, 0.102950 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 48.910801 -0.000000, -0.000000, -0.000000

4.66779 0.000000, -0.000000, 0.108313 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.045475 -0.000000, -0.000000, -0.000000

4.679611 0.000000, -0.000000, 0.113687 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.373516 -0.000000, -0.000000, -0.000000

4.690843 0.000000, -0.000000, 0.119071 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.462883 -0.000000, -0.000000, -0.000000

4.701713 0.000000, -0.000000, 0.123115 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.934784 -0.000000, -0.000000, -0.000000

4.712659 0.000000, -0.000000, 0.128515 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.202801 -0.000000, -0.000000, -0.000000

4.72385 0.000000, -0.000000, 0.133923 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.333061 -0.000000, -0.000000, -0.000000

4.734773 0.000000, -0.000000, 0.137984 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 48.324959 -0.000000, -0.000000, -0.000000

4.74572 0.000000, -0.000000, 0.143407 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.182915 -0.000000, -0.000000, -0.000000

4.757372 0.000000, -0.000000, 0.148836 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.530567 -0.000000, -0.000000, -0.000000

4.769341 0.000000, -0.000000, 0.154274 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.599667 -0.000000, -0.000000, -0.000000

4.781087 0.000000, -0.000000, 0.159718 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.427376 -0.000000, -0.000000, -0.000000

4.792364 0.000000, -0.000000, 0.165170 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.353806 -0.000000, -0.000000, -0.000000

4.803546 0.000000, -0.000000, 0.169263 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 48.340897 -0.000000, -0.000000, -0.000000

4.814953 0.000000, -0.000000, 0.174726 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 36.603813 -0.000000, -0.000000, -0.000000

4.825382 0.000000, -0.000000, 0.180196 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.894314 -0.000000, -0.000000, -0.000000

4.836277 0.000000, -0.000000, 0.184303 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.449974 -0.000000, -0.000000, -0.000000

4.849077 0.000000, -0.000000, 0.191155 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.694691 -0.000000, -0.000000, -0.000000

4.861265 0.000000, -0.000000, 0.196645 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 53.537853 -0.000000, -0.000000, -0.000000

4.872273 0.000000, -0.000000, 0.200766 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.039017 -0.000000, -0.000000, -0.000000

4.883341 0.000000, -0.000000, 0.206266 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.433510 -0.000000, -0.000000, -0.000000

4.894626 0.000000, -0.000000, 0.211772 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.696476 -0.000000, -0.000000, -0.000000

4.905156 0.000000, -0.000000, 0.215906 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 48.793682 -0.000000, -0.000000, -0.000000

4.91614 0.000000, -0.000000, 0.221422 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.254410 -0.000000, -0.000000, -0.000000

4.92728 0.000000, -0.000000, 0.226945 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.222919 -0.000000, -0.000000, -0.000000

4.940369 0.000000, -0.000000, 0.232473 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.570457 -0.000000, -0.000000, -0.000000

4.950963 0.000000, -0.000000, 0.238007 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 42.236942 -0.000000, -0.000000, -0.000000

4.963696 0.000000, -0.000000, 0.242161 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.235500 -0.000000, -0.000000, -0.000000

4.974205 0.000000, -0.000000, 0.247704 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 32.623280 -0.000000, -0.000000, -0.000000

4.985077 0.000000, -0.000000, 0.253253 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.753937 -0.000000, -0.000000, -0.000000

4.996313 0.000000, -0.000000, 0.257419 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 51.039806 -0.000000, -0.000000, -0.000000

5.007109 0.000000, -0.000000, 0.262977 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.070755 -0.000000, -0.000000, -0.000000

5.017896 0.000000, -0.000000, 0.268541 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 51.485088 -0.000000, -0.000000, -0.000000

5.030071 0.000000, -0.000000, 0.274110 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 51.576973 -0.000000, -0.000000, -0.000000

5.045166 0.000000, -0.000000, 0.281078 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.741020 -0.000000, -0.000000, -0.000000

5.056018 0.000000, -0.000000, 0.285263 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.166019 -0.000000, -0.000000, -0.000000

5.0667 0.000000, -0.000000, 0.290847 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 38.560341 -0.000000, -0.000000, -0.000000

5.077843 0.000000, -0.000000, 0.296436 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.276825 -0.000000, -0.000000, -0.000000

5.088873 0.000000, -0.000000, 0.300631 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.157188 -0.000000, -0.000000, -0.000000

5.0997 0.000000, -0.000000, 0.306228 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 38.033527 -0.000000, -0.000000, -0.000000

5.11107 0.000000, -0.000000, 0.311831 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 51.697269 -0.000000, -0.000000, -0.000000

5.121838 0.000000, -0.000000, 0.316036 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.275608 -0.000000, -0.000000, -0.000000

5.132873 0.000000, -0.000000, 0.321646 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.048183 -0.000000, -0.000000, -0.000000

5.143532 0.000000, -0.000000, 0.327261 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.845062 -0.000000, -0.000000, -0.000000

5.15501 0.000000, -0.000000, 0.331476 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.676777 -0.000000, -0.000000, -0.000000

5.167436 0.000000, -0.000000, 0.338505 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 36.717510 -0.000000, -0.000000, -0.000000

5.179254 0.000000, -0.000000, 0.344133 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 56.571602 -0.000000, -0.000000, -0.000000

5.194795 0.000000, -0.000000, 0.351175 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.624565 -0.000000, -0.000000, -0.000000

5.205327 0.000000, -0.000000, 0.355403 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.311356 -0.000000, -0.000000, -0.000000

5.216648 0.000000, -0.000000, 0.361045 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 40.147049 -0.000000, -0.000000, -0.000000

5.227673 0.000000, -0.000000, 0.366690 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.830887 -0.000000, -0.000000, -0.000000

5.238293 0.000000, -0.000000, 0.370927 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 51.205383 -0.000000, -0.000000, -0.000000

5.251116 0.000000, -0.000000, 0.377994 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.895966 -0.000000, -0.000000, -0.000000

5.263424 0.000000, -0.000000, 0.383652 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 55.108330 -0.000000, -0.000000, -0.000000

5.274598 0.000000, -0.000000, 0.387898 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.966660 -0.000000, -0.000000, -0.000000

5.290018 0.000000, -0.000000, 0.396396 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 37.999146 -0.000000, -0.000000, -0.000000

5.301678 0.000000, -0.000000, 0.400649 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 55.113499 -0.000000, -0.000000, -0.000000

5.312803 0.000000, -0.000000, 0.406322 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 36.471874 -0.000000, -0.000000, -0.000000

5.323063 0.000000, -0.000000, 0.410580 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.996819 -0.000000, -0.000000, -0.000000

5.333886 0.000000, -0.000000, 0.416260 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 41.493675 -0.000000, -0.000000, -0.000000

5.345196 0.000000, -0.000000, 0.421944 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.482365 -0.000000, -0.000000, -0.000000

5.355862 0.000000, -0.000000, 0.426209 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.252151 -0.000000, -0.000000, -0.000000

5.369467 0.000000, -0.000000, 0.433322 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.989281 -0.000000, -0.000000, -0.000000

5.380214 0.000000, -0.000000, 0.437592 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.281757 -0.000000, -0.000000, -0.000000

5.391297 0.000000, -0.000000, 0.443289 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.737930 -0.000000, -0.000000, -0.000000

5.403422 0.000000, -0.000000, 0.448990 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 51.400932 -0.000000, -0.000000, -0.000000

5.413905 0.000000, -0.000000, 0.454694 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.017014 -0.000000, -0.000000, -0.000000

5.425152 0.000000, -0.000000, 0.458974 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 54.412605 -0.000000, -0.000000, -0.000000

5.435771 0.000000, -0.000000, 0.464684 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 38.055061 -0.000000, -0.000000, -0.000000

5.447066 0.000000, -0.000000, 0.470397 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 53.768799 -0.000000, -0.000000, -0.000000

5.459778 0.000000, -0.000000, 0.476113 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.579620 -0.000000, -0.000000, -0.000000

5.471419 0.000000, -0.000000, 0.481833 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 44.968639 -0.000000, -0.000000, -0.000000

5.483751 0.000000, -0.000000, 0.487555 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.133701 -0.000000, -0.000000, -0.000000

5.494751 0.000000, -0.000000, 0.491850 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 46.408184 -0.000000, -0.000000, -0.000000

5.505154 0.000000, -0.000000, 0.497578 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 39.034691 -0.000000, -0.000000, -0.000000

5.517849 0.000000, -0.000000, 0.503309 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 55.065117 -0.000000, -0.000000, -0.000000

5.52951 0.000000, -0.000000, 0.509043 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 45.143925 -0.000000, -0.000000, -0.000000

5.541269 0.000000, -0.000000, 0.514780 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.179062 -0.000000, -0.000000, -0.000000

5.552279 0.000000, -0.000000, 0.520521 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 48.788212 -0.000000, -0.000000, -0.000000

5.563974 0.000000, -0.000000, 0.526264 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.136974 -0.000000, -0.000000, -0.000000

5.574521 0.000000, -0.000000, 0.530573 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 49.105656 -0.000000, -0.000000, -0.000000

5.585498 0.000000, -0.000000, 0.536321 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 40.859375 -0.000000, -0.000000, -0.000000

5.596889 0.000000, -0.000000, 0.542072 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.365528 -0.000000, -0.000000, -0.000000

5.607405 0.000000, -0.000000, 0.546387 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 50.485092 -0.000000, -0.000000, -0.000000

5.618286 0.000000, -0.000000, 0.552143 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 41.033089 -0.000000, -0.000000, -0.000000

5.630314 0.000000, -0.000000, 0.557901 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.896229 -0.000000, -0.000000, -0.000000

5.641026 0.000000, -0.000000, 0.562222 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.875835 -0.000000, -0.000000, -0.000000

5.652052 0.000000, -0.000000, 0.567985 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 40.331249 -0.000000, -0.000000, -0.000000

5.6641 0.000000, -0.000000, 0.573750 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 52.267036 -0.000000, -0.000000, -0.000000

5.674918 0.000000, -0.000000, 0.579518 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 47.858498 -0.000000, -0.000000, -0.000000

5.685759 0.000000, -0.000000, 0.583846 -0.000000, -0.000000, -0.000000 0.000000, -0.000000, 53.319450 -0.000000, -0.000000, -0.000000

